Time,Mag_H,Mag_H_err,Mag_J,Mag_J_err,Mag_Ks,Mag_Ks_err,Mag_F090W,Mag_F090W_err,Mag_F115W,Mag_F115W_err,Mag_F140M,Mag_F140M_err,Mag_F150W,Mag_F150W_err,Mag_F150W2,Mag_F150W2_err,Mag_F162M,Mag_F162M_err,Mag_F164N,Mag_F164N_err,Mag_F182M,Mag_F182M_err,Mag_F187N,Mag_F187N_err,Mag_F200W,Mag_F200W_err,Mag_F210M,Mag_F210M_err,Mag_F212N,Mag_F212N_err,Mag_F250M,Mag_F250M_err,Mag_F277W,Mag_F277W_err,Mag_F300M,Mag_F300M_err,Mag_F322W2,Mag_F322W2_err,Mag_F323N,Mag_F323N_err,Mag_F335M,Mag_F335M_err,Mag_F356W,Mag_F356W_err,Mag_F360M,Mag_F360M_err,Mag_F405N,Mag_F405N_err,Mag_F410M,Mag_F410M_err,Mag_F430M,Mag_F430M_err,Mag_F444W,Mag_F444W_err,Mag_F460M,Mag_F460M_err,Mag_F466N,Mag_F466N_err,Mag_F470N,Mag_F470N_err,Mag_F480M,Mag_F480M_err,Mag_[3.6],Mag_[3.6]_err,Mag_[4.5],Mag_[4.5]_err
-0.478587567,,,,,10.28891428,0.026324744,13.91267596,0.083063907,12.59834404,0.03271455,,,,,,,11.20950041,0.032343753,11.17248394,0.086514563,10.7770111,0.028009581,10.68378904,0.08357351,10.55747379,0.020786864,10.3795855,0.030901346,10.33823332,0.075736028,9.950200128,0.037303916,9.867864612,0.022905632,9.860410629,0.041203423,9.728402711,0.02183904,10.02222569,0.157368503,9.777971652,0.050952039,9.573344468,0.037508711,9.440457597,0.05174723,9.265805408,0.196705682,9.327579537,0.071650648,9.389246738,0.130905574,9.454093708,0.073078555,9.654960245,0.231968072,9.654513276,0.497529461,9.64761259,0.51654646,9.713994491,0.260464728,9.572258984,0.039357036,,
-0.438777846,11.1752539,0.026325722,12.22394856,0.031178434,10.29916275,0.026461746,13.93641938,0.085177767,12.58528056,0.03244472,11.70906281,0.032965981,11.50906212,0.023198099,11.36831006,0.01287781,11.21581771,0.032462552,11.18698201,0.087530327,10.77574498,0.027918317,10.6760359,0.083088741,10.55555283,0.020721251,10.37892739,0.030833605,10.34172246,0.075827452,9.968825046,0.03749262,9.883015298,0.02307554,9.871700056,0.041430431,9.743399554,0.022001849,10.01226134,0.156023385,9.791545101,0.051347488,9.588572155,0.037796224,9.46217543,0.05246103,9.274082609,0.197537445,9.327791305,0.071442556,9.381780855,0.130693135,9.451561849,0.073045322,9.659999492,0.233156881,9.724944257,0.533091909,9.622293494,0.509974156,9.691246391,0.257027783,9.588999197,0.03972073,,
-0.398968125,11.2188215,0.026945482,12.27297194,0.032013849,10.33351957,0.026979791,13.98587907,0.087769755,12.63343703,0.033332815,11.74646955,0.033694932,11.54835842,0.023703943,11.40504027,0.013150234,11.26527316,0.033342586,11.22859152,0.089253294,10.80219284,0.028346712,10.68757545,0.083379059,10.58818831,0.021115605,10.41816445,0.031541768,10.39106204,0.077962339,,,,,9.89187433,0.042172257,,,10.04180206,0.159350753,9.813741542,0.052017252,,,,,,,,,,,,,9.667777141,0.235346015,9.673698868,0.510425912,9.657580597,0.520303204,9.741568172,0.268488536,,,,
-0.359158405,11.2576077,0.027547826,12.33116388,0.033064564,10.37315536,0.027513836,14.04084207,0.09104805,12.6941387,0.034545457,11.79440058,0.034585489,11.59235553,0.024306085,11.45141328,0.013481468,11.3022915,0.034038431,11.28146262,0.092116241,10.85208026,0.029075202,10.72623429,0.085009691,10.63435173,0.021619814,10.45797225,0.032189402,10.41251691,0.078559685,10.04271861,0.039037216,,,,,,,,,,,,,9.512982822,0.054292245,9.304213355,0.201167449,9.400456749,0.075390925,9.448172834,0.137361367,9.507561812,0.076197159,9.672486383,0.234551378,9.689907404,0.512188814,,,9.748335306,0.267893666,,,,
-0.319348684,11.3440723,0.028867921,12.43408606,0.035048826,10.45764218,0.029028068,14.1207203,0.095890795,12.79654191,0.036620236,11.88716241,0.036411238,11.6772559,0.025463632,11.53710608,0.014165027,11.38930446,0.035706834,11.34975143,0.095655983,10.93004042,0.030296159,10.82742652,0.089857904,10.71414082,0.022617352,10.54319628,0.033835363,10.50374679,0.082976261,10.11126018,0.040602493,10.01013446,0.024847051,9.977108965,0.044254146,9.855441402,0.02367084,10.08138948,0.163630637,9.878550578,0.054528293,9.684491742,0.040277627,9.562297557,0.056041048,9.344086954,0.207081517,9.42508634,0.076407772,9.465572881,0.137987717,9.531084177,0.077536567,9.679715662,0.236309857,9.66964956,0.501819385,9.684971926,0.535765455,9.75986026,0.271464406,9.684876775,0.042333784,,
-0.278673535,11.46383197,0.030215233,12.56336944,0.036751522,10.57070654,0.030134946,14.25395908,0.103560923,12.92620872,0.038533946,12.01633237,0.038351515,11.80420898,0.026784003,11.65651546,0.014803456,11.50908252,0.037371827,11.47291631,0.09998935,11.05028823,0.031692136,10.93772363,0.093145705,10.82863552,0.023569688,10.65324177,0.035173282,10.61551388,0.086515752,10.20964595,0.0421116,10.09978822,0.025618,10.05898582,0.045464305,9.935395563,0.024321595,10.14585253,0.166369373,9.943263712,0.055287614,9.755349929,0.041103276,9.632942458,0.05708051,9.442010566,0.216870027,9.497229093,0.078647242,9.520350602,0.140533313,9.583780053,0.079117009,9.724544946,0.240303502,9.718476104,0.514945102,9.664840592,0.512443492,9.757124537,0.264721172,9.754726101,0.043132113,,
-0.238643375,11.60442283,0.035827683,12.72153192,0.044127523,10.69069818,0.035190242,14.44621726,0.131367075,13.08772614,0.046577292,12.15392584,0.045292281,11.94208939,0.03172179,11.79624092,0.01753753,11.64408876,0.044232761,11.5911781,0.117684584,11.19889768,0.037685495,11.09295272,0.111212977,10.96493907,0.027815142,10.77889728,0.041218984,10.72143387,0.099925736,10.33620115,0.049240125,10.21430256,0.02996594,10.1513455,0.052645607,10.04095994,0.028522318,10.19964979,0.187433267,10.02784757,0.063927352,9.85163694,0.047980621,9.742860556,0.067459763,9.517179793,0.248662809,9.602957455,0.093075285,9.609525101,0.165495705,9.668949097,0.092691284,9.773783854,0.273793059,,,,,9.792005327,0.297640726,9.851536034,0.050355699,9.686705837,0.112375678
-0.199045023,11.76564672,0.036484911,12.91451285,0.046093795,10.86082862,0.036130851,14.64990853,0.142203124,13.28097663,0.048734875,12.35559862,0.04756997,12.1233068,0.032816039,11.97131094,0.018071389,11.81044257,0.045212025,11.77653249,0.121367688,11.36152356,0.038439383,11.27816288,0.11565356,11.13783227,0.028595601,10.95868596,0.042594393,10.91628093,0.104188746,10.48668052,0.050340701,10.3493603,0.03035781,10.2711769,0.052974139,10.16872749,0.028960818,10.29296636,0.187273074,10.13808536,0.06413743,9.972734334,0.048566523,9.875664054,0.068787158,9.667745113,0.259712031,9.724254585,0.094426035,9.737920807,0.16928033,9.772437339,0.093464678,9.852835756,0.271567557,,,,,9.898241734,0.302948444,9.975329201,0.051071906,9.784922085,0.11305429
-0.158369874,11.9799024,0.04045074,13.15246619,0.052003404,11.08157028,0.040300821,14.91233843,0.170573292,13.52095526,0.055562976,12.57967309,0.05322119,12.33474537,0.036383802,12.18858342,0.020091264,12.01974752,0.050040173,12.00461828,0.136056804,11.57818185,0.042530863,11.46001948,0.124064092,11.35279496,0.031682833,11.17463869,0.047282326,11.12787726,0.114976286,10.68542574,0.055021045,10.52556511,0.032974239,10.41885842,0.056816172,10.3290749,0.031445841,10.39448877,0.195643794,10.2622881,0.068134603,10.11660032,0.052179806,10.03621285,0.074592109,9.85691988,0.291444825,,,,,,,,,,,,,9.935384634,0.304712691,10.11811551,0.05476146,,
-0.121233931,12.20512283,0.046320114,13.40414095,0.06131168,11.30248692,0.045917393,15.18843072,0.212336786,13.77702519,0.065769637,12.81522672,0.061719044,12.56522455,0.041906384,12.42109523,0.023138948,12.24883102,0.05750447,12.19162652,0.151692873,11.80757529,0.048750405,11.70324846,0.144129479,11.58276426,0.036317918,11.40299512,0.054112883,11.37026291,0.133670129,10.88941783,0.062060157,10.72747872,0.037592187,10.60395783,0.064639712,10.51026111,0.035666668,10.59847653,0.226207516,10.42616176,0.076251732,10.27872996,0.05842661,10.19633233,0.083329813,9.930256311,0.304559383,10.02554729,0.115669564,9.978579673,0.200659293,10.00466877,0.110060575,10.01791299,0.302911156,,,,,10.01217349,0.324765809,10.28007694,0.061286542,9.991607065,0.130768105
-0.117694725,12.21506432,0.047605419,13.44025985,0.06389166,11.3137376,0.047208218,15.21295382,0.220320337,13.80476425,0.06832595,12.83673929,0.064377012,12.58586194,0.043487811,12.43327274,0.023829624,12.26660154,0.059416,12.22950686,0.158308445,11.80026273,0.049482523,11.71653864,0.147811492,11.58924898,0.0372231,11.42511834,0.056148519,11.38417802,0.137881783,10.90853281,0.064291278,10.72697192,0.038202957,10.5973347,0.065380241,10.51360538,0.036431809,10.50375046,0.213871973,10.40415398,0.076307068,10.28662779,0.059924118,10.21697172,0.08638994,10.02524948,0.336375781,10.04701851,0.119862696,10.00051301,0.207801955,10.02893921,0.115115522,10.04307357,0.320087121,,,,,10.05856762,0.34903831,10.28997096,0.062947129,10.0183919,0.137275067
-0.080558782,12.41173004,0.053735233,13.64135831,0.072506388,11.49160614,0.052841636,15.4290938,0.262793756,14.0153252,0.078667825,13.05838914,0.073607758,12.78544339,0.04913115,12.63123432,0.02699402,12.44944522,0.066461415,12.42187481,0.17808798,12.02732268,0.056977589,11.93961642,0.169848532,11.78596073,0.042150903,11.59605516,0.062611486,11.52528437,0.149827473,11.10538398,0.072822254,10.88816718,0.042420931,10.72193364,0.070943555,10.64967866,0.040182559,10.63134073,0.236175931,10.52795019,0.083472672,10.39868839,0.065008431,10.32060945,0.092923259,10.11760951,0.362167628,10.16414278,0.131257405,10.09840613,0.223851374,10.11849975,0.123725512,10.11374746,0.336489206,,,,,10.09656037,0.3575993,10.39981225,0.068094459,10.0963423,0.146178161
-0.077885004,12.47270595,0.055783866,13.68806677,0.075168053,11.56881228,0.055560584,15.5715179,0.297336184,14.07876127,0.08237643,13.1115521,0.077162073,12.8437035,0.051200464,12.69400554,0.028185444,12.52118269,0.06943714,12.48454693,0.184979309,12.07197771,0.058954692,12.00541392,0.178722195,11.85144917,0.044118156,11.67341794,0.065874931,11.61108866,0.158958619,11.13331466,0.073813007,10.93329589,0.04368876,10.7882231,0.074559899,10.70607857,0.041721809,10.6999761,0.24910639,10.57301476,0.086071767,10.46628325,0.06812187,10.40480941,0.098567928,10.15717203,0.368286988,,,,,,,,,,,,,,,10.46684628,0.071340945,,
-0.040749061,12.55148493,0.059136834,13.82657656,0.082167861,11.64306273,0.057942167,15.67202467,0.322117255,14.19950565,0.089595271,13.20960106,0.080939218,12.93637199,0.054096944,12.77913511,0.029714424,12.59516017,0.073243611,12.52969563,0.191314445,12.15701942,0.062390901,12.06157195,0.186080268,11.92664355,0.046059774,11.74693707,0.068422251,11.69887888,0.167132686,11.21371867,0.077749479,10.99963989,0.0456056,10.82726497,0.076332439,10.74120868,0.04283997,10.71201606,0.249804137,10.58927025,0.087358631,10.4750459,0.068548557,10.41508978,0.099288837,10.17636707,0.375879574,10.23673877,0.138771687,10.16575786,0.23624355,10.17280145,0.128872423,10.13587757,0.341269828,,,,,10.13509062,0.368372486,10.4787654,0.071994398,10.14841227,0.152042352
-0.038075284,12.61868697,0.061353181,13.89073846,0.085789993,11.68711325,0.059513336,15.73160456,0.341105041,14.27931281,0.094819344,13.2720472,0.084601625,13.00185406,0.056522722,12.84068321,0.030866676,12.65503164,0.075808408,12.62553203,0.204656134,12.22755781,0.064760413,12.11774309,0.191179971,11.98461294,0.047697172,11.78865654,0.070210313,11.75110745,0.172307524,11.25513622,0.080531601,11.05215629,0.047432344,10.8907322,0.079935185,10.8032682,0.04475603,10.80353159,0.26607801,10.65563907,0.090995309,10.54398694,0.071891472,10.48991964,0.104669545,10.23825123,0.39748231,10.28295022,0.144372964,10.21171022,0.247001195,10.23745371,0.136174918,10.2194266,0.366611578,,,,,10.20542525,0.390495156,10.54464416,0.07523753,10.21173412,0.160413597
-0.00093934,12.63609634,0.061959803,13.89992749,0.0866313,11.6987451,0.060629172,15.75457902,0.346103246,14.26901768,0.094186742,13.28874238,0.086217406,13.01828392,0.057204339,12.84795088,0.031137138,12.68989527,0.077578519,12.69040361,0.212980613,12.21597711,0.064144038,12.11957369,0.191180469,11.99061648,0.048128447,11.81196385,0.072078445,11.77135115,0.176050701,11.26366518,0.080396911,11.04888697,0.047214846,10.86350604,0.078565784,10.78934046,0.044488341,10.79905034,0.265400658,10.64536321,0.090830738,10.5204883,0.071092819,10.45174334,0.102312596,10.23772571,0.393531235,10.26559617,0.141502188,10.16934722,0.237836801,10.2040661,0.132442978,10.22019621,0.366699871,,,,,10.15776038,0.376922716,10.52395661,0.074620701,10.17597986,0.155841208
0.001734437,12.68728232,0.064130318,13.98069443,0.091193486,11.74394045,0.061801936,,,14.35028139,0.099679613,13.35476438,0.089436873,13.0729756,0.059193108,12.90529065,0.032209448,12.73165763,0.079773922,12.72457752,0.217869618,12.27782425,0.066828648,12.16878226,0.197287334,12.04126642,0.049474624,11.84981681,0.073155868,11.7900636,0.176395014,11.32258151,0.083533794,11.10311593,0.049202777,10.92414858,0.082243528,10.85306944,0.046431273,10.80061524,0.266462554,10.6987627,0.094092055,10.59289743,0.074591925,10.5346153,0.108083411,10.28610657,0.407153656,10.35162205,0.151434272,10.26595447,0.255261239,10.28219135,0.140514126,10.23097351,0.367510738,,,,,10.20815966,0.390657872,10.59339189,0.078033783,,
0.03887038,12.60411651,0.060784749,13.86259032,0.084178612,11.68252403,0.059471103,15.72474383,0.337056293,14.23850759,0.09202026,13.24869153,0.083181069,12.98814263,0.055972439,12.82145464,0.030507761,12.65038232,0.075701358,12.62675936,0.203816447,12.18940888,0.063088636,12.12470522,0.192043687,11.96356958,0.047102424,11.78711056,0.070448123,11.71985492,0.168867968,11.23942496,0.079525664,11.02779031,0.046638552,10.85495649,0.077705417,10.77486052,0.043918902,10.72108096,0.249377866,10.61623852,0.088585659,10.51238695,0.070436982,10.45283833,0.10236477,10.18323678,0.377443988,10.27007245,0.142180247,10.18967988,0.240560737,10.18246135,0.129869255,10.13272986,0.34033237,,,,,10.11193012,0.361338068,10.51554754,0.073926806,10.15092782,0.152366194
0.041544158,,,,,11.71449849,0.060630928,15.7287223,0.339071608,,,,,,,,,12.70207893,0.078198929,12.67338993,0.210763732,12.22210715,0.064218496,12.13938863,0.192800239,12.00233056,0.048113377,11.82810963,0.07206368,11.81086041,0.179590379,,,,,10.88069147,0.079054801,,,10.78183848,0.261193664,10.65465373,0.090685393,10.54743354,0.072050173,10.48224941,0.103884907,10.285712,0.409831799,10.32138399,0.148134704,10.26733609,0.25553572,10.26453776,0.13869932,10.23957071,0.370691727,,,,,10.25981334,0.410201641,10.5474573,0.075327642,,
0.079545529,12.47603155,0.054852204,13.71692842,0.074442338,11.56532238,0.054002965,15.55122105,0.28480543,14.10317781,0.08171761,13.13584791,0.075560112,12.85573302,0.050321888,12.70575356,0.02766071,12.51758468,0.068087791,12.49371757,0.184404533,12.0905896,0.057957604,12.00315332,0.173889029,11.86143324,0.043128326,11.67687316,0.064111359,11.61781958,0.155469288,11.14374714,0.073332986,10.93744827,0.043019733,10.77175653,0.072154902,10.6972739,0.040830165,10.62800713,0.228845014,10.55986246,0.084002552,10.44531913,0.06603927,10.38422631,0.095934153,10.15695374,0.368340017,10.20787934,0.133435072,10.14144965,0.227901293,10.15430098,0.124765697,10.11663652,0.331734217,,,,,10.10179789,0.351757443,10.44796157,0.069336551,,
0.120220679,12.34409093,0.05150814,13.5424985,0.067898022,11.44841896,0.051341299,15.31421915,0.240704463,13.9064389,0.072877164,12.97384131,0.069594226,12.71040154,0.046831638,12.56438011,0.025833686,12.38468046,0.063836291,12.35952172,0.172658752,11.9530999,0.054433383,11.86848028,0.163263129,11.72640278,0.040557308,11.54696514,0.06049981,11.50355471,0.147870548,11.03205301,0.069583667,10.8383845,0.041071285,10.68502214,0.069283268,10.60519971,0.038866046,10.63638926,0.235977386,10.48124553,0.080659306,10.35894719,0.063018303,10.29039814,0.090672914,10.08318758,0.350186451,10.12357969,0.127241147,10.03275554,0.212016588,10.08600671,0.120083628,10.09726419,0.330335945,,,,,10.07776078,0.351580926,10.35918557,0.065981048,10.06763646,0.142220431
0.159602183,12.1417261,0.048750991,13.33062974,0.063695099,11.25101222,0.048662512,15.03858096,0.204757738,13.69803003,0.068238349,12.7578061,0.065167117,12.50929849,0.044302068,12.35981734,0.024368543,12.18579432,0.06042697,12.1449406,0.160764557,11.74540875,0.051402638,11.62973173,0.150545705,11.5235474,0.038325853,11.34657384,0.05716935,11.29057388,0.138080601,10.85244181,0.06663606,10.67618958,0.039698589,10.54812709,0.067683858,10.46328289,0.037763217,10.49352358,0.229463872,10.3677971,0.080107878,10.23543163,0.062035712,10.15596939,0.08862592,9.947922686,0.340263132,9.994899534,0.123616105,9.92054661,0.208373501,9.95770189,0.115991906,9.977637628,0.322087068,,,,,9.949048743,0.33834982,10.23504226,0.064968181,,
0.199849115,11.93595048,0.03939992,13.11345828,0.050768212,11.05332404,0.039636049,14.83441447,0.159941954,13.47146555,0.053724299,12.53476174,0.051929163,12.28844439,0.035396869,12.15315286,0.019672568,11.97603053,0.048693157,11.91238671,0.127672888,11.54589268,0.04178795,11.45233373,0.124362709,11.32426185,0.031193182,11.14928383,0.046665549,11.12056394,0.115276613,10.67312381,0.054615708,10.51187282,0.032814663,10.39896714,0.056513526,10.30964439,0.031092258,10.36778672,0.192213363,10.23910467,0.066939832,10.09289292,0.051370627,10.01049195,0.07334196,9.763901183,0.269728345,9.825294956,0.099758628,9.803999766,0.174992589,,,,,,,,,,,10.0945312,0.053896209,,
0.240524264,11.76327105,0.036481036,12.86609659,0.044850743,10.87259983,0.03642766,14.60336012,0.136527224,13.22420009,0.047200581,12.32678889,0.046733728,12.10577883,0.032456971,11.96330854,0.017983816,11.81037701,0.045269859,11.78748604,0.122423364,11.36379319,0.038586436,11.27451267,0.115909298,11.14206605,0.028699593,10.96439503,0.04276583,10.92098357,0.104697345,10.49943334,0.05051774,10.35333175,0.030377137,10.26343275,0.05262496,10.16558432,0.028827434,10.30707808,0.189259422,10.13041125,0.063814517,9.962238686,0.048030438,9.856955204,0.067392606,9.62913821,0.251018858,9.70912693,0.093284584,9.707320069,0.165459225,9.747309392,0.091910123,9.837305237,0.26837673,,,,,9.844279771,0.292121989,9.961251202,0.050331619,9.754348682,0.110750684
0.280333985,11.60342868,0.033506358,12.72120694,0.041344116,10.7175067,0.033321241,14.43205879,0.120705751,13.08272491,0.04339145,12.16678989,0.042824319,11.94526665,0.02973935,11.80811473,0.016494567,11.64366996,0.041340586,11.62576025,0.11198166,11.21191524,0.035572719,11.11058661,0.105278496,10.98506401,0.026275753,10.80235707,0.038921879,10.75454875,0.095103821,10.35602309,0.046432204,10.22704931,0.02821476,10.15976968,0.049473351,10.05263586,0.026834788,10.21520544,0.178014652,10.03370364,0.059900787,9.86221081,0.045103189,9.760357012,0.063674087,9.534398766,0.235398073,9.600598936,0.086375435,9.598202472,0.152011035,9.663693279,0.085808579,9.771846052,0.253893483,,,9.693769743,0.532585264,9.805770024,0.280608865,9.862075549,0.047348581,,
0.320143706,11.46561216,0.03087584,12.56335108,0.03761791,10.57687045,0.030765633,14.26168648,0.106542375,12.92307648,0.039340197,12.00767124,0.03894633,11.79878884,0.027261861,11.66085181,0.015136076,11.50700654,0.038131306,11.44961448,0.100604121,11.0620728,0.03261346,10.97050348,0.097509641,10.84102773,0.024202672,10.66408325,0.036008171,10.62084893,0.088057313,10.2285877,0.043339335,10.11173758,0.026371416,10.06238558,0.046510081,9.950832027,0.025101097,10.16496007,0.172173727,9.965932407,0.057397302,9.774079669,0.042529648,9.657823879,0.059335607,9.44479413,0.220799774,9.512744895,0.081183,9.548154883,0.147097152,9.593427451,0.08143441,9.694591455,0.238496953,9.673816271,0.502346244,9.626106931,0.507357398,9.75851339,0.271216159,9.775888762,0.044695307,,
0.359953426,11.35681974,0.02903769,12.44569095,0.03519668,10.48349682,0.029289741,14.13113537,0.097134062,12.80060714,0.036642518,11.90541506,0.036749245,11.69458973,0.025703232,11.55599682,0.014276945,11.40660018,0.03605367,11.37152254,0.096822951,10.94923489,0.030593288,10.85437978,0.090942454,10.7364044,0.022844389,10.56648501,0.034164227,10.51432199,0.083021831,10.1275445,0.040828359,10.02521015,0.025045707,9.987566153,0.044418415,9.870023168,0.023863171,10.08800614,0.164821615,9.891436851,0.054660555,9.699021481,0.040592937,9.576057861,0.056455798,9.363295402,0.209294068,9.445726723,0.077781299,9.464887132,0.138407431,9.532316533,0.077835197,9.670787753,0.235627927,9.656270208,0.498142035,9.630811869,0.508442783,9.736320354,0.266083421,9.698018091,0.042594068,9.558047687,0.094749283
0.399763147,11.27513542,0.027795539,12.35605334,0.033517244,10.39836455,0.027965455,14.05619199,0.092600937,12.71816768,0.035012868,11.80952078,0.034764571,11.60558811,0.024442373,11.47463545,0.013663269,11.31887726,0.034347944,11.27433826,0.091589604,10.8812384,0.029537209,10.7980821,0.088622286,10.66164961,0.021984452,10.48497003,0.032786572,10.42147049,0.078936583,10.05744335,0.039336472,9.960092303,0.024117511,9.933203592,0.043033226,,,10.04250171,0.159025918,,,,,,,9.296294801,0.200710144,9.387462258,0.074664783,9.428738422,0.134801826,9.492788941,0.075515863,9.683057035,0.238064852,9.682094471,0.510114087,9.664975972,0.525760883,9.707063046,0.259544266,,,,
0.439572867,11.23876469,0.027245863,12.30706462,0.032618193,10.35152358,0.027336535,14.00381997,0.088935718,12.67176979,0.034102317,11.77367017,0.034162935,11.56698787,0.023942426,11.43232012,0.013361635,11.27612086,0.033482741,11.23296274,0.089332661,10.84446827,0.029015204,10.72607484,0.084756171,10.6187717,0.021503611,10.4381078,0.031972275,10.39165964,0.078046966,10.01969755,0.038643329,9.927857973,0.023744393,9.905393622,0.042297995,9.77991052,0.022553822,10.05134638,0.160343685,9.828048647,0.052567813,9.616751254,0.038512172,9.482723407,0.053089029,9.279771876,0.197470289,9.357599719,0.073042331,9.405128444,0.132766979,9.472598028,0.074244172,9.676554815,0.237628945,9.704098146,0.521502662,9.614229808,0.502731776,9.703306053,0.258952777,9.616137531,0.040432375,9.510005663,0.09114704
0.482468142,11.18998627,0.02718031,12.25220073,0.032378347,10.30509345,0.027179667,13.92827317,0.086153684,12.61585846,0.033803276,11.71744884,0.033887187,11.52100617,0.023911391,11.37700465,0.013246062,11.23830378,0.033703084,11.20261354,0.090496407,10.76946198,0.028412396,10.65786512,0.083540662,10.55910346,0.021226408,10.39111073,0.031765126,10.35016278,0.077760304,9.976610653,0.038611514,9.876753225,0.023536953,9.855570964,0.041914785,9.733765197,0.02238547,10.00842315,0.159192588,9.78136275,0.052082582,9.575651604,0.038321949,9.446664983,0.05302807,9.252050589,0.202383687,9.32300441,0.073926492,9.377164323,0.134734539,9.447504537,0.075164162,9.654625672,0.237956966,9.621194777,0.50047343,9.666522106,0.537419647,9.689357457,0.262199434,9.575497215,0.040229848,9.490299466,0.092520723
